Date,Trading_Total_Stock_Amount,Trading_Total_Price,Open,High,Low,Close,Price_Dif,Number_Of_Transactions
109/06/04,"11,561,773","503,259,107",43.70,43.75,43.30,43.55, 0.00,"3,282"
109/06/05,"7,712,562","335,643,425",43.55,43.65,43.30,43.50,-0.05,"2,311"
109/06/08,"13,284,158","582,066,377",43.75,44.00,43.55,43.85,+0.35,"3,815"
109/06/09,"12,566,698","553,056,778",43.95,44.20,43.80,44.00,+0.15,"3,245"
109/06/10,"17,720,695","789,975,706",44.20,44.80,44.15,44.60,+0.60,"5,537"
109/06/11,"21,802,794","966,474,800",44.85,45.05,43.30,43.60,-1.00,"6,558"
109/06/12,"11,829,131","508,349,477",42.70,43.25,42.60,43.25,-0.35,"4,252"
109/06/15,"11,782,168","510,278,142",43.30,43.75,43.05,43.10,-0.15,"3,815"
109/06/16,"14,920,506","652,946,988",43.70,44.30,43.50,44.10,+1.00,"4,258"
109/06/17,"15,662,302","690,282,088",43.90,44.35,43.70,44.30,+0.20,"5,455"
109/06/18,"12,616,949","552,170,305",44.25,44.30,43.40,43.85,-0.45,"4,348"
109/06/19,"14,722,948","642,736,151",44.05,44.10,43.60,43.60,-0.25,"2,293"
109/06/22,"7,776,121","338,334,972",43.40,43.60,43.40,43.60, 0.00,"2,325"
109/06/23,"11,265,979","493,823,294",43.95,44.10,43.40,44.00,+0.40,"2,805"
109/06/24,"10,104,234","445,984,226",44.10,44.30,44.00,44.15,+0.15,"2,855"
109/06/29,"12,680,436","554,240,446",43.80,43.85,43.55,43.80,-0.35,"4,068"
109/06/30,"24,583,365","1,078,482,964",43.90,44.05,43.75,43.90,+0.10,"6,462"
109/07/01,"13,160,330","554,052,778",41.80,42.50,41.70,42.30,X0.00,"4,294"
109/07/02,"7,287,674","307,647,034",42.35,42.45,42.10,42.10,-0.20,"2,704"
109/07/03,"11,331,379","483,245,835",42.35,43.10,42.30,42.80,+0.70,"3,772"
109/07/06,"13,512,682","583,895,547",43.00,43.40,42.95,43.30,+0.50,"3,995"
109/07/07,"13,484,848","583,859,916",43.65,43.75,43.05,43.30, 0.00,"4,352"
109/07/08,"16,804,451","725,817,465",43.30,43.55,43.00,43.10,-0.20,"3,828"
109/07/09,"20,521,872","888,787,511",43.50,44.10,42.80,42.80,-0.30,"6,886"
109/07/10,"6,817,321","289,924,983",43.00,43.05,42.40,42.40,-0.40,"2,687"
109/07/13,"10,806,384","464,279,894",42.90,43.15,42.75,43.00,+0.60,"2,860"
109/07/14,"10,236,539","438,576,305",42.95,43.00,42.65,42.70,-0.30,"3,060"
109/07/15,"11,341,312","486,780,655",43.10,43.10,42.80,42.80,+0.10,"3,404"
109/07/16,"12,820,876","549,543,834",42.80,43.00,42.60,42.85,+0.05,"2,810"
109/07/17,"7,049,060","302,308,491",43.10,43.10,42.75,42.80,-0.05,"2,323"
109/07/20,"6,358,662","270,973,731",42.70,42.90,42.50,42.65,-0.15,"2,110"
109/07/21,"19,042,359","811,580,841",42.55,42.80,42.45,42.50,-0.15,"5,026"
109/07/22,"13,354,151","573,381,096",42.50,43.10,42.50,43.10,+0.60,"3,674"
109/07/23,"6,434,262","274,835,295",42.75,42.95,42.55,42.70,-0.40,"2,222"
109/07/24,"12,544,873","529,304,271",42.50,42.60,41.90,42.00,-0.70,"4,268"
109/07/27,"7,207,468","302,413,428",41.95,42.35,41.80,41.80,-0.20,"2,572"
109/07/28,"12,546,650","523,274,625",41.50,42.00,41.40,41.70,-0.10,"3,902"
109/07/29,"12,698,184","534,650,908",41.70,42.65,41.70,41.80,+0.10,"4,908"
109/07/30,"10,770,866","452,982,196",42.50,42.50,41.80,42.20,+0.40,"3,185"
109/07/31,"18,066,927","754,431,949",41.95,42.10,41.60,41.75,-0.45,"3,880"
109/08/03,"12,359,931","511,543,264",41.65,41.70,41.20,41.25,-0.50,"4,292"
109/08/04,"8,308,555","343,490,147",41.30,41.45,41.20,41.30,+0.05,"2,380"
109/08/05,"10,450,085","432,461,673",41.30,41.55,41.25,41.40,+0.10,"2,722"
109/08/06,"12,615,104","524,192,394",41.55,41.80,41.30,41.55,+0.15,"3,448"
109/08/07,"10,564,310","436,196,070",41.55,41.55,41.15,41.15,-0.40,"3,218"
109/08/10,"12,714,414","529,188,898",41.30,41.80,41.15,41.75,+0.60,"2,946"
109/08/11,"23,748,509","997,406,280",42.30,42.35,41.55,41.75, 0.00,"5,211"
109/08/12,"14,627,385","611,663,300",41.90,41.95,41.60,41.85,+0.10,"3,986"
109/08/13,"14,812,791","622,221,872",42.35,42.35,41.80,42.00,+0.15,"3,380"
109/08/14,"11,494,689","480,370,988",41.60,42.00,41.60,41.85,-0.15,"2,893"
109/08/17,"12,072,031","510,556,126",42.15,42.50,41.90,42.50,+0.65,"3,940"
109/08/18,"11,683,329","496,834,862",42.50,42.65,42.35,42.55,+0.05,"3,560"
109/08/19,"21,179,890","912,090,922",42.80,43.30,42.65,42.75,+0.20,"7,548"
109/08/20,"23,935,755","1,000,381,287",42.90,42.90,41.25,41.40,-1.35,"7,876"
109/08/21,"18,328,482","761,763,814",41.95,42.00,41.35,41.80,+0.40,"5,825"
109/08/24,"7,388,720","308,259,577",41.95,41.95,41.40,41.70,-0.10,"2,161"
109/08/25,"43,406,185","1,868,671,361",41.90,43.65,41.90,43.40,+1.70,"11,537"
109/08/26,"15,638,258","676,762,623",43.70,43.70,43.00,43.40, 0.00,"4,855"
109/08/27,"11,230,656","483,437,980",43.50,43.50,42.80,43.10,-0.30,"3,425"
109/08/28,"14,665,160","634,942,400",43.15,43.55,43.05,43.30,+0.20,"3,919"
109/08/31,"15,100,192","648,694,259",43.65,43.65,42.65,42.80,-0.50,"3,499"
109/09/01,"15,085,822","644,160,947",42.80,42.95,42.40,42.80, 0.00,"3,625"
109/09/02,"13,286,642","561,485,824",42.90,43.00,42.05,42.20,-0.60,"4,475"
109/09/03,"10,479,213","446,791,322",42.45,43.00,42.25,42.75,+0.55,"3,607"
109/09/04,"9,167,166","388,050,988",42.15,42.55,42.15,42.45,-0.30,"2,469"
109/09/07,"6,282,869","266,686,111",42.80,42.80,42.20,42.45, 0.00,"1,886"
109/09/08,"6,992,412","296,873,883",42.60,42.65,42.30,42.50,+0.05,"2,608"
109/09/09,"13,511,783","566,483,401",42.10,42.45,41.70,42.25,-0.25,"4,780"
109/09/10,"17,438,272","747,425,184",42.45,43.20,42.05,43.05,+0.80,"5,470"
109/09/11,"18,362,750","796,507,844",43.35,43.50,43.25,43.45,+0.40,"6,076"
109/09/14,"17,056,572","743,234,352",43.50,43.70,43.25,43.65,+0.20,"5,264"
109/09/15,"10,581,457","461,882,101",43.70,43.75,43.55,43.75,+0.10,"3,617"
109/09/16,"12,506,413","546,154,484",43.75,43.75,43.40,43.75, 0.00,"3,751"
109/09/17,"12,650,873","549,306,666",43.55,43.70,43.20,43.25,-0.50,"3,897"
109/09/18,"18,022,219","774,376,402",43.25,43.30,42.85,42.85,-0.40,"3,742"
109/09/21,"15,270,907","649,620,729",42.75,42.90,42.25,42.40,-0.45,"4,704"
109/09/22,"15,323,043","643,048,506",42.25,42.25,41.80,41.90,-0.50,"4,841"
109/09/23,"21,220,309","882,199,993",41.90,42.10,41.30,41.75,-0.15,"6,806"
109/09/24,"32,598,055","1,327,765,015",41.25,41.30,40.40,40.60,-1.15,"11,344"
109/09/25,"12,935,694","528,488,103",40.60,41.00,40.60,40.80,+0.20,"3,272"
109/09/28,"9,149,141","376,562,341",41.00,41.35,40.90,41.30,+0.50,"3,094"
109/09/29,"10,543,697","438,461,992",41.50,41.70,41.40,41.65,+0.35,"2,635"
109/09/30,"9,530,357","398,611,349",41.80,41.90,41.65,41.90,+0.25,"2,363"
109/10/05,"15,182,416","629,403,450",42.05,42.10,41.20,41.20,-0.70,"5,669"
109/10/06,"11,263,103","467,126,044",41.40,41.60,41.20,41.50,+0.30,"3,494"
109/10/07,"11,548,570","476,621,131",41.10,41.45,41.10,41.15,-0.35,"3,089"
109/10/08,"13,196,584","542,777,742",41.30,41.35,41.00,41.05,-0.10,"4,152"
109/10/12,"10,983,190","454,647,435",41.35,41.50,41.30,41.45,+0.40,"3,935"
109/10/13,"10,561,448","438,168,921",41.65,41.70,41.30,41.45, 0.00,"3,543"
109/10/14,"18,579,543","775,653,774",41.65,41.80,41.55,41.80,+0.35,"4,140"
109/10/15,"12,655,566","524,488,131",41.65,41.75,41.30,41.30,-0.50,"4,117"
109/10/16,"10,915,651","452,856,633",41.30,41.65,41.30,41.35,+0.05,"3,444"
109/10/19,"8,697,813","361,304,823",41.45,41.70,41.40,41.45,+0.10,"2,649"
109/10/20,"8,109,104","335,553,707",41.45,41.60,41.30,41.40,-0.05,"2,448"
109/10/21,"9,008,960","373,667,713",41.60,41.60,41.40,41.40, 0.00,"3,905"
109/10/22,"16,101,573","668,815,269",41.30,41.75,41.30,41.50,+0.10,"3,603"
109/10/23,"9,373,754","387,844,976",41.30,41.50,41.30,41.40,-0.10,"2,481"
109/10/26,"8,614,883","358,171,430",41.45,41.70,41.40,41.70,+0.30,"3,204"
109/10/27,"12,379,262","511,401,901",41.50,41.50,41.20,41.30,-0.40,"3,221"
109/10/28,"11,464,155","472,561,912",41.30,41.35,41.10,41.35,+0.05,"3,712"
109/10/29,"13,777,258","561,768,448",40.90,40.95,40.65,40.75,-0.60,"5,538"
109/10/30,"15,670,713","637,104,952",40.75,40.75,40.50,40.70,-0.05,"3,657"
109/11/02,"7,905,448","324,818,605",40.70,41.45,40.70,41.45,+0.75,"2,476"
109/11/03,"8,308,883","344,963,766",41.55,41.65,41.35,41.60,+0.15,"2,856"
109/11/04,"6,681,826","277,579,481",41.50,41.65,41.25,41.65,+0.05,"1,896"
109/11/05,"11,322,549","472,530,550",41.70,41.85,41.60,41.65, 0.00,"2,704"
109/11/06,"8,335,274","348,818,916",41.65,41.95,41.65,41.95,+0.30,"2,942"
109/11/09,"18,637,402","793,701,284",42.10,42.85,42.10,42.70,+0.75,"6,042"
109/11/10,"28,378,745","1,234,420,489",43.10,43.80,43.10,43.60,+0.90,"9,575"
109/11/11,"60,875,251","2,741,689,315",44.10,45.70,44.10,45.55,+1.95,"21,134"
109/11/12,"31,235,439","1,408,593,201",45.50,45.50,44.60,45.20,-0.35,"9,292"
109/11/13,"19,617,179","888,296,771",45.00,45.50,44.90,45.30,+0.10,"6,394"
109/11/16,"22,954,753","1,048,366,578",45.90,46.00,45.35,45.55,+0.25,"7,321"
109/11/17,"25,860,782","1,177,346,106",45.55,45.80,45.15,45.55, 0.00,"8,189"
109/11/18,"18,621,807","847,593,223",45.50,45.70,45.30,45.50,-0.05,"6,852"
109/11/19,"13,045,423","591,791,520",45.50,45.65,45.15,45.25,-0.25,"4,062"
109/11/20,"20,322,119","907,659,116",45.10,45.15,44.35,44.90,-0.35,"7,309"
109/11/23,"15,060,834","683,222,204",45.05,45.60,45.00,45.50,+0.60,"5,417"
109/11/24,"15,377,512","693,364,411",45.60,45.60,44.90,44.95,-0.55,"5,397"
109/11/25,"13,729,310","620,679,885",45.45,45.45,44.95,45.15,+0.20,"3,668"
109/11/26,"19,573,788","891,243,246",45.40,45.70,45.40,45.60,+0.45,"7,347"
109/11/27,"17,425,290","793,780,924",45.70,45.80,45.35,45.65,+0.05,"6,538"
109/11/30,"60,378,142","2,697,423,370",45.70,45.75,44.30,44.30,-1.35,"10,176"
109/12/01,"16,776,138","749,478,003",44.65,44.90,44.40,44.80,+0.50,"6,066"
109/12/02,"24,770,273","1,102,962,156",44.65,44.75,44.35,44.55,-0.25,"6,802"
109/12/03,"19,429,779","865,783,235",44.50,44.85,44.25,44.45,-0.10,"6,094"
109/12/04,"19,904,106","891,834,385",44.40,45.15,44.35,45.15,+0.70,"5,386"
109/12/07,"23,923,918","1,086,391,242",45.30,45.60,45.10,45.60,+0.45,"8,797"
109/12/08,"22,862,816","1,030,006,520",45.25,45.40,44.80,45.40,-0.20,"6,383"
109/12/09,"15,271,637","686,878,337",45.05,45.20,44.80,45.10,-0.30,"4,752"
109/12/10,"27,500,914","1,254,651,969",45.10,45.95,45.00,45.65,+0.55,"8,559"
109/12/11,"48,409,609","2,284,211,191",46.65,47.70,46.65,47.20,+1.55,"18,967"
109/12/14,"31,348,002","1,485,697,307",47.45,48.00,47.00,47.30,+0.10,"10,755"
109/12/15,"36,707,619","1,687,778,264",47.10,47.10,45.35,45.85,-1.45,"12,719"
109/12/16,"18,644,181","863,570,049",46.05,46.50,46.00,46.35,+0.50,"7,825"
109/12/17,"11,027,254","510,157,812",46.45,46.50,45.90,46.20,-0.15,"4,046"
109/12/18,"20,490,433","948,313,345",46.05,46.80,46.00,46.00,-0.20,"6,517"
109/12/21,"30,116,552","1,368,659,632",46.35,46.45,45.10,45.50,-0.50,"10,980"
109/12/22,"17,518,340","791,646,042",45.35,45.45,44.90,44.90,-0.60,"7,464"
109/12/23,"12,251,692","546,832,708",44.75,44.85,44.10,44.80,-0.10,"4,691"
109/12/24,"20,779,816","947,189,895",44.90,46.00,44.90,45.55,+0.75,"5,815"
109/12/25,"6,538,845","297,760,728",45.60,45.70,45.40,45.50,-0.05,"2,336"
109/12/28,"7,970,511","361,699,747",45.55,45.60,45.25,45.55,+0.05,"3,201"
109/12/29,"8,113,872","369,821,189",45.65,45.70,45.50,45.50,-0.05,"2,912"
109/12/30,"31,522,293","1,461,632,012",45.55,47.00,45.50,46.90,+1.40,"12,374"
109/12/31,"23,055,467","1,074,815,155",47.10,47.20,45.65,46.75,-0.15,"8,131"
108/01/02,"10,288,171","478,371,466",47.10,47.35,46.10,46.10,-0.95,"4,057"
108/01/03,"7,585,046","348,090,266",46.10,46.25,45.70,45.80,-0.30,"3,723"
108/01/04,"9,440,035","427,760,382",45.15,45.80,45.00,45.30,-0.50,"4,963"
108/01/07,"8,418,859","386,882,778",46.00,46.10,45.60,45.95,+0.65,"3,780"
108/01/08,"5,656,716","259,420,486",46.30,46.30,45.70,45.70,-0.25,"2,529"
108/01/09,"15,095,094","708,259,105",46.40,47.25,46.25,47.05,+1.35,"5,561"
108/01/10,"7,525,738","351,807,136",46.80,46.90,46.50,46.90,-0.15,"2,982"
108/01/11,"19,802,685","914,963,112",46.60,46.65,45.70,45.95,-0.95,"6,900"
108/01/14,"25,130,823","1,133,868,972",45.60,45.75,44.85,45.00,-0.95,"9,371"
108/01/15,"22,352,249","998,000,040",44.90,44.90,44.45,44.60,-0.40,"8,855"
108/01/16,"28,370,433","1,251,382,293",44.50,44.50,43.90,44.00,-0.60,"11,389"
108/01/17,"19,498,052","858,434,959",43.75,44.25,43.75,44.05,+0.05,"6,791"
108/01/18,"12,024,604","529,582,497",44.15,44.20,43.80,44.15,+0.10,"4,559"
108/01/21,"14,109,340","625,734,833",44.20,44.50,44.15,44.30,+0.15,"3,925"
108/01/22,"11,741,284","519,818,788",44.20,44.50,44.10,44.25,-0.05,"4,065"
108/01/23,"4,626,207","204,781,316",44.10,44.35,44.05,44.30,+0.05,"2,092"
108/01/24,"12,450,772","549,146,426",44.15,44.30,44.05,44.05,-0.25,"4,385"
108/01/25,"24,142,971","1,062,956,929",44.10,44.25,43.80,44.00,-0.05,"7,202"
108/01/28,"24,768,704","1,100,739,236",44.40,44.60,44.25,44.60,+0.60,"6,651"
108/01/29,"18,505,378","826,740,188",44.60,44.85,44.50,44.75,+0.15,"4,968"
108/01/30,"16,925,025","754,390,941",44.80,44.80,44.40,44.55,-0.20,"4,940"
108/02/11,"21,390,098","950,227,318",44.90,44.95,44.15,44.15,-0.40,"7,004"
108/02/12,"25,126,462","1,112,422,006",44.45,44.45,44.05,44.30,+0.15,"6,760"
108/02/13,"15,704,325","699,200,833",44.50,44.65,44.30,44.60,+0.30,"4,602"
108/02/14,"16,986,578","759,192,373",44.60,44.95,44.50,44.50,-0.10,"6,318"
108/02/15,"13,225,633","588,776,153",44.60,44.65,44.40,44.40,-0.10,"4,563"
108/02/18,"7,731,430","345,638,493",44.65,44.80,44.55,44.75,+0.35,"3,453"
108/02/19,"9,207,319","412,939,848",44.90,44.90,44.80,44.85,+0.10,"3,745"
108/02/20,"15,421,958","694,096,425",44.95,45.10,44.85,45.05,+0.20,"6,063"
108/02/21,"13,360,367","601,734,317",45.10,45.15,44.90,45.10,+0.05,"4,390"
108/02/22,"10,806,020","486,256,612",45.05,45.10,44.90,45.00,-0.10,"3,876"
108/02/25,"14,894,971","672,858,299",45.05,45.30,45.05,45.30,+0.30,"5,582"
108/02/26,"24,213,809","1,101,257,465",45.35,45.65,45.30,45.45,+0.15,"5,790"
108/02/27,"19,417,477","882,749,740",45.45,45.60,45.20,45.50,+0.05,"4,565"
108/03/04,"20,563,565","924,452,966",45.05,45.30,44.50,45.15,-0.35,"6,543"
108/03/05,"9,538,559","430,394,595",45.00,45.25,45.00,45.10,-0.05,"3,665"
108/03/06,"7,938,718","358,668,574",45.10,45.25,45.10,45.15,+0.05,"2,908"
108/03/07,"9,525,330","429,369,797",45.10,45.15,45.00,45.10,-0.05,"3,159"
108/03/08,"12,276,033","549,050,435",45.00,45.00,44.60,44.70,-0.40,"3,997"
108/03/11,"10,222,448","455,545,694",44.60,44.70,44.45,44.50,-0.20,"4,411"
108/03/12,"20,445,353","922,479,311",45.00,45.30,44.95,45.00,+0.50,"5,789"
108/03/13,"11,344,654","513,444,548",45.05,45.40,45.00,45.25,+0.25,"3,629"
108/03/14,"14,324,148","649,553,552",45.25,45.55,45.05,45.25, 0.00,"5,730"
108/03/15,"17,464,590","790,355,193",45.20,45.35,45.15,45.25, 0.00,"3,715"
108/03/18,"12,578,913","576,126,048",45.50,46.00,45.40,46.00,+0.75,"5,334"
108/03/19,"22,820,201","1,065,658,879",46.15,47.00,46.10,46.95,+0.95,"8,427"
108/03/20,"20,424,871","962,676,191",46.90,47.35,46.75,47.15,+0.20,"7,358"
108/03/21,"10,152,885","475,908,665",47.15,47.15,46.60,46.90,-0.25,"4,830"
108/03/22,"19,964,756","930,565,778",47.00,47.10,46.30,46.40,-0.50,"6,214"
108/03/25,"16,969,024","774,989,564",45.85,45.85,45.50,45.55,-0.85,"5,951"
108/03/26,"10,342,020","470,886,433",45.55,45.70,45.40,45.50,-0.05,"4,704"
108/03/27,"14,862,704","669,448,330",45.35,45.35,44.90,44.95,-0.55,"6,464"
108/03/28,"12,654,767","568,333,252",44.80,45.25,44.65,45.10,+0.15,"5,072"
108/03/29,"20,472,143","935,406,559",45.10,46.00,45.00,46.00,+0.90,"6,922"
108/04/01,"11,122,122","510,780,842",46.20,46.30,45.60,45.60,-0.40,"5,532"
108/04/02,"10,302,351","473,656,996",46.10,46.10,45.85,46.00,+0.40,"3,073"
108/04/03,"6,618,198","304,424,508",46.00,46.10,45.90,46.00, 0.00,"2,578"
108/04/08,"18,594,689","845,113,776",45.75,45.80,45.35,45.35,-0.65,"7,478"
108/04/09,"12,680,207","579,306,475",45.50,45.85,45.45,45.75,+0.40,"4,201"
108/04/10,"13,697,210","623,180,006",45.35,45.75,45.35,45.50,-0.25,"5,011"
108/04/11,"14,851,097","678,385,893",45.50,46.10,45.45,45.55,+0.05,"4,268"
108/04/12,"8,144,957","372,001,459",45.80,45.80,45.55,45.70,+0.15,"2,400"
108/04/15,"10,114,268","462,387,214",45.80,45.90,45.55,45.70, 0.00,"2,883"
108/04/16,"16,306,498","737,554,715",45.50,45.55,45.05,45.30,-0.40,"7,247"
108/04/17,"13,646,565","616,795,297",45.30,45.35,45.10,45.20,-0.10,"5,332"
108/04/18,"27,649,194","1,241,489,080",45.15,45.15,44.70,45.00,-0.20,"9,405"
108/04/19,"5,676,483","256,549,552",45.05,45.35,44.90,45.20,+0.20,"2,438"
108/04/22,"4,401,529","199,157,245",45.20,45.35,45.15,45.25,+0.05,"1,729"
108/04/23,"6,051,725","273,887,890",45.25,45.40,45.10,45.35,+0.10,"1,744"
108/04/24,"7,376,764","334,677,139",45.45,45.50,45.25,45.40,+0.05,"2,643"
108/04/25,"10,943,608","494,362,636",45.10,45.30,45.10,45.20,-0.20,"3,399"
108/04/26,"7,108,409","322,103,975",45.05,45.50,45.05,45.50,+0.30,"2,558"
108/04/29,"9,390,533","428,496,276",45.50,45.80,45.45,45.70,+0.20,"3,319"
108/04/30,"13,810,361","630,227,093",45.75,45.90,45.45,45.60,-0.10,"3,941"
108/05/02,"16,253,566","749,759,877",45.60,46.40,45.60,46.40,+0.80,"5,979"
108/05/03,"11,921,765","550,742,055",46.40,46.40,46.10,46.15,-0.25,"3,847"
108/05/06,"15,933,280","727,115,196",45.70,45.85,45.40,45.60,-0.55,"5,040"
108/05/07,"11,357,247","516,816,418",45.50,45.65,45.40,45.40,-0.20,"4,494"
108/05/08,"12,489,608","563,397,733",45.20,45.20,45.05,45.05,-0.35,"4,526"
108/05/09,"18,444,047","825,264,430",45.00,45.00,44.60,44.60,-0.45,"7,002"
108/05/10,"11,440,606","512,346,705",45.00,45.10,44.60,44.60, 0.00,"4,392"
108/05/13,"16,575,910","729,013,340",44.60,44.60,43.80,43.80,-0.80,"7,226"
108/05/14,"26,358,270","1,137,070,070",43.20,43.40,42.90,43.15,-0.65,"9,610"
108/05/15,"11,655,622","504,560,140",43.10,43.45,43.10,43.25,+0.10,"4,329"
108/05/16,"25,206,790","1,069,197,750",43.25,43.25,42.00,42.00,-1.25,"11,485"
108/05/17,"21,496,617","901,460,540",42.15,42.40,41.60,41.90,-0.10,"7,506"
108/05/20,"13,526,621","567,934,060",41.95,42.20,41.80,41.90, 0.00,"4,549"
108/05/21,"17,099,284","730,799,440",42.25,43.15,41.95,43.05,+1.15,"6,581"
108/05/22,"13,669,818","580,505,105",42.50,42.70,42.30,42.50,-0.55,"4,503"
108/05/23,"8,562,805","363,493,101",42.65,42.75,42.35,42.50, 0.00,"3,609"
108/05/24,"12,940,260","546,228,518",42.50,42.65,42.00,42.00,-0.50,"4,660"
108/05/27,"6,443,453","271,584,775",42.10,42.40,42.00,42.30,+0.30,"2,589"
108/05/28,"27,349,892","1,156,722,545",42.25,42.55,42.05,42.30, 0.00,"3,591"
108/05/29,"6,451,867","273,553,781",42.50,42.55,42.25,42.45,+0.15,"2,736"
108/05/30,"8,685,615","370,213,295",42.35,42.80,42.35,42.60,+0.15,"3,096"
108/05/31,"14,268,677","615,715,157",42.70,43.30,42.65,43.25,+0.65,"4,605"
108/06/03,"8,359,839","362,117,931",43.20,43.80,42.85,43.65,+0.40,"3,306"
108/06/04,"10,270,618","448,398,795",43.85,43.90,43.45,43.90,+0.25,"3,413"
108/06/05,"12,764,846","553,585,504",43.90,44.00,43.10,43.10,-0.80,"5,514"
108/06/06,"7,992,506","343,926,761",43.10,43.15,42.95,43.15,+0.05,"2,610"
108/06/10,"12,500,641","549,668,794",44.00,44.20,43.65,44.15,+1.00,"4,466"
108/06/11,"11,477,854","508,045,858",44.15,44.45,43.90,44.45,+0.30,"4,402"
108/06/12,"6,975,788","307,663,363",44.30,44.35,43.85,44.35,-0.10,"2,819"
108/06/13,"12,663,964","551,769,156",44.05,44.10,43.35,43.65,-0.70,"5,198"
108/06/14,"7,785,503","339,691,711",43.40,43.80,43.35,43.55,-0.10,"2,735"
108/06/17,"9,441,776","416,247,925",43.85,44.25,43.55,44.10,+0.55,"4,267"
108/06/18,"7,131,803","316,316,610",44.25,44.50,44.15,44.50,+0.40,"3,377"
108/06/19,"16,939,116","756,597,195",44.60,44.90,44.50,44.80,+0.30,"5,547"
108/06/20,"10,850,503","484,850,620",44.90,44.90,44.55,44.65,-0.15,"3,826"
108/06/21,"18,229,858","811,458,711",44.70,44.75,44.45,44.45,-0.20,"2,962"
108/06/24,"8,784,898","393,511,936",44.45,44.95,44.45,44.90,+0.45,"2,907"
108/06/25,"6,597,365","296,424,012",44.90,45.05,44.85,44.90, 0.00,"2,224"
108/06/26,"14,804,135","670,043,185",45.05,45.45,44.95,45.40,+0.50,"5,410"
108/06/27,"24,472,165","1,121,925,163",45.45,46.00,45.45,45.80,+0.40,"6,891"
108/06/28,"13,475,839","619,102,086",46.00,46.20,45.75,45.85,+0.05,"4,556"
108/07/01,"19,608,842","906,238,506",45.95,46.30,45.95,46.25,+0.40,"6,051"
108/07/02,"21,701,884","1,003,131,661",46.30,46.35,46.00,46.25, 0.00,"7,197"
108/07/03,"27,687,598","1,275,226,052",46.25,46.25,45.95,46.10,-0.15,"8,096"
108/07/04,"16,218,527","721,084,584",44.65,44.70,44.30,44.35,X0.00,"5,798"
108/07/05,"10,195,385","451,077,137",44.40,44.45,44.10,44.30,-0.05,"3,317"
108/07/08,"7,873,311","347,677,878",44.30,44.35,44.00,44.20,-0.10,"3,175"
108/07/09,"7,746,616","341,032,696",44.20,44.20,43.90,44.05,-0.15,"2,700"
108/07/10,"7,903,356","349,708,034",44.30,44.45,44.10,44.30,+0.25,"3,534"
108/07/11,"5,632,995","248,817,311",44.35,44.40,44.10,44.20,-0.10,"1,993"
108/07/12,"6,600,943","290,613,261",44.15,44.15,43.95,43.95,-0.25,"2,384"
108/07/15,"6,924,749","303,848,230",44.00,44.00,43.75,43.85,-0.10,"2,472"
108/07/16,"7,962,019","349,880,586",43.85,44.00,43.85,44.00,+0.15,"3,574"
108/07/17,"11,230,158","489,757,912",43.80,43.80,43.50,43.50,-0.50,"4,691"
108/07/18,"6,776,307","294,441,439",43.40,43.60,43.35,43.45,-0.05,"2,739"
108/07/19,"6,723,777","293,822,922",43.50,43.85,43.50,43.50,+0.05,"2,647"
108/07/22,"9,166,521","400,985,304",43.50,43.90,43.50,43.60,+0.10,"3,492"
108/07/23,"7,714,788","336,566,781",43.65,43.70,43.55,43.55,-0.05,"2,958"
108/07/24,"7,436,727","323,664,461",43.50,43.70,43.40,43.45,-0.10,"2,984"
108/07/25,"4,880,306","213,413,294",43.45,43.90,43.45,43.90,+0.45,"1,923"
108/07/26,"5,636,942","245,466,706",43.65,43.65,43.40,43.50,-0.40,"2,289"
108/07/29,"6,058,858","263,760,331",43.40,43.65,43.40,43.55,+0.05,"2,184"
108/07/30,"5,942,303","258,748,970",43.55,43.65,43.50,43.50,-0.05,"1,968"
108/07/31,"14,403,140","623,190,412",43.50,43.50,43.10,43.20,-0.30,"4,238"
108/08/01,"11,365,235","487,338,712",43.00,43.00,42.80,42.90,-0.30,"4,577"
108/08/02,"13,503,939","572,533,684",42.50,42.60,42.30,42.35,-0.55,"5,221"
108/08/05,"11,444,731","480,864,337",42.20,42.30,41.95,42.00,-0.35,"5,085"
108/08/06,"14,145,939","587,596,618",41.50,42.00,41.10,41.70,-0.30,"6,028"
108/08/07,"9,365,278","390,856,939",41.70,42.00,41.50,41.65,-0.05,"4,033"
108/08/08,"8,709,350","364,734,034",41.75,42.00,41.70,41.90,+0.25,"3,249"
108/08/12,"6,587,475","277,054,222",41.75,42.40,41.75,41.90, 0.00,"2,812"
108/08/13,"12,889,847","546,402,206",42.35,42.60,42.25,42.30,+0.40,"4,981"
108/08/14,"10,372,885","439,220,957",42.65,42.65,42.05,42.05,-0.25,"4,242"
108/08/15,"10,920,462","458,134,725",41.70,42.40,41.60,41.90,-0.15,"3,921"
108/08/16,"19,989,306","856,469,442",41.90,43.50,41.85,43.15,+1.25,"8,825"
108/08/19,"14,638,248","634,769,023",43.15,43.60,43.05,43.35,+0.20,"5,411"
108/08/20,"13,322,398","573,762,784",43.25,43.40,42.90,42.90,-0.45,"4,426"
108/08/21,"10,617,069","457,717,782",42.85,43.40,42.80,42.90, 0.00,"3,630"
108/08/22,"8,714,740","375,774,368",43.10,43.35,43.00,43.10,+0.20,"2,696"
108/08/23,"6,729,340","290,173,767",43.10,43.30,42.95,43.10, 0.00,"2,037"
108/08/26,"7,989,417","343,361,981",42.75,43.25,42.75,43.00,-0.10,"2,907"
